#,Name,Type 1,HP,Attack,Defense,Total,Sp. Atk,Sp. Def,Speed,Generation,Legendary
413,WormadamPlant Cloak,Bug,60,59,85,144,79,105,36,4,False
413,WormadamSandy Cloak,Bug,60,79,105,184,59,85,36,4,False
413,WormadamTrash Cloak,Bug,60,69,95,164,69,95,36,4,False
414,Mothim,Bug,70,94,50,144,94,50,66,4,False
415,Combee,Bug,30,30,42,72,30,42,70,4,False
416,Vespiquen,Bug,70,80,102,182,80,102,40,4,False
417,Pachirisu,Electric,60,45,70,115,45,90,95,4,False
418,Buizel,Water,55,65,35,100,60,30,85,4,False
419,Floatzel,Water,85,105,55,160,85,50,115,4,False
420,Cherubi,Grass,45,35,45,80,62,53,35,4,False
421,Cherrim,Grass,70,60,70,130,87,78,85,4,False
422,Shellos,Water,76,48,48,96,57,62,34,4,False
423,Gastrodon,Water,111,83,68,151,92,82,39,4,False
424,Ambipom,Normal,75,100,66,166,60,66,115,4,False
425,Drifloon,Ghost,90,50,34,84,60,44,70,4,False
426,Drifblim,Ghost,150,80,44,124,90,54,80,4,False
427,Buneary,Normal,55,66,44,110,44,56,85,4,False
428,Lopunny,Normal,65,76,84,160,54,96,105,4,False
428,LopunnyMega Lopunny,Normal,65,136,94,230,54,96,135,4,False
429,Mismagius,Ghost,60,60,60,120,105,105,105,4,False
430,Honchkrow,Dark,100,125,52,177,105,52,71,4,False
431,Glameow,Normal,49,55,42,97,42,37,85,4,False
432,Purugly,Normal,71,82,64,146,64,59,112,4,False
433,Chingling,Psychic,45,30,50,80,65,50,45,4,False
434,Stunky,Poison,63,63,47,110,41,41,74,4,False
435,Skuntank,Poison,103,93,67,160,71,61,84,4,False
436,Bronzor,Steel,57,24,86,110,24,86,23,4,False
437,Bronzong,Steel,67,89,116,205,79,116,33,4,False
438,Bonsly,Rock,50,80,95,175,10,45,10,4,False
439,Mime Jr.,Psychic,20,25,45,70,70,90,60,4,False
440,Happiny,Normal,100,5,5,10,15,65,30,4,False
441,Chatot,Normal,76,65,45,110,92,42,91,4,False
442,Spiritomb,Ghost,50,92,108,200,92,108,35,4,False
443,Gible,Dragon,58,70,45,115,40,45,42,4,False
444,Gabite,Dragon,68,90,65,155,50,55,82,4,False
445,Garchomp,Dragon,108,130,95,225,80,85,102,4,False
445,GarchompMega Garchomp,Dragon,108,170,115,285,120,95,92,4,False
446,Munchlax,Normal,135,85,40,125,40,85,5,4,False
447,Riolu,Fighting,40,70,40,110,35,40,60,4,False
448,Lucario,Fighting,70,110,70,180,115,70,90,4,False
448,LucarioMega Lucario,Fighting,70,145,88,233,140,70,112,4,False
449,Hippopotas,Ground,68,72,78,150,38,42,32,4,False
450,Hippowdon,Ground,108,112,118,230,68,72,47,4,False
451,Skorupi,Poison,40,50,90,140,30,55,65,4,False
452,Drapion,Poison,70,90,110,200,60,75,95,4,False
453,Croagunk,Poison,48,61,40,101,61,40,50,4,False
454,Toxicroak,Poison,83,106,65,171,86,65,85,4,False
455,Carnivine,Grass,74,100,72,172,90,72,46,4,False
456,Finneon,Water,49,49,56,105,49,61,66,4,False
457,Lumineon,Water,69,69,76,145,69,86,91,4,False
458,Mantyke,Water,45,20,50,70,60,120,50,4,False
459,Snover,Grass,60,62,50,112,62,60,40,4,False
460,Abomasnow,Grass,90,92,75,167,92,85,60,4,False
460,AbomasnowMega Abomasnow,Grass,90,132,105,237,132,105,30,4,False
461,Weavile,Dark,70,120,65,185,45,85,125,4,False
462,Magnezone,Electric,70,70,115,185,130,90,60,4,False
463,Lickilicky,Normal,110,85,95,180,80,95,50,4,False
464,Rhyperior,Ground,115,140,130,270,55,55,40,4,False
465,Tangrowth,Grass,100,100,125,225,110,50,50,4,False
466,Electivire,Electric,75,123,67,190,95,85,95,4,False
467,Magmortar,Fire,75,95,67,162,125,95,83,4,False
468,Togekiss,Fairy,85,50,95,145,120,115,80,4,False
469,Yanmega,Bug,86,76,86,162,116,56,95,4,False
470,Leafeon,Grass,65,110,130,240,60,65,95,4,False
471,Glaceon,Ice,65,60,110,170,130,95,65,4,False
472,Gliscor,Ground,75,95,125,220,45,75,95,4,False
473,Mamoswine,Ice,110,130,80,210,70,60,80,4,False
474,Porygon-Z,Normal,85,80,70,150,135,75,90,4,False
475,Gallade,Psychic,68,125,65,190,65,115,80,4,False
475,GalladeMega Gallade,Psychic,68,165,95,260,65,115,110,4,False
476,Probopass,Rock,60,55,145,200,75,150,40,4,False
477,Dusknoir,Ghost,45,100,135,235,65,135,45,4,False
478,Froslass,Ice,70,80,70,150,80,70,110,4,False
479,Rotom,Electric,50,50,77,127,95,77,91,4,False
479,RotomHeat Rotom,Electric,50,65,107,172,105,107,86,4,False
479,RotomWash Rotom,Electric,50,65,107,172,105,107,86,4,False
479,RotomFrost Rotom,Electric,50,65,107,172,105,107,86,4,False
479,RotomFan Rotom,Electric,50,65,107,172,105,107,86,4,False
479,RotomMow Rotom,Electric,50,65,107,172,105,107,86,4,False
480,Uxie,Psychic,75,75,130,205,75,130,95,4,True
481,Mesprit,Psychic,80,105,105,210,105,105,80,4,True
482,Azelf,Psychic,75,125,70,195,125,70,115,4,True
483,Dialga,Steel,100,120,120,240,150,100,90,4,True
484,Palkia,Water,90,120,100,220,150,120,100,4,True
485,Heatran,Fire,91,90,106,196,130,106,77,4,True
486,Regigigas,Normal,110,160,110,270,80,110,100,4,True
487,GiratinaAltered Forme,Ghost,150,100,120,220,100,120,90,4,True
487,GiratinaOrigin Forme,Ghost,150,120,100,220,120,100,90,4,True
488,Cresselia,Psychic,120,70,120,190,75,130,85,4,False
489,Phione,Water,80,80,80,160,80,80,80,4,False
490,Manaphy,Water,100,100,100,200,100,100,100,4,False
491,Darkrai,Dark,70,90,90,180,135,90,125,4,True
492,ShayminLand Forme,Grass,100,100,100,200,100,100,100,4,True
492,ShayminSky Forme,Grass,100,103,75,178,120,75,127,4,True
493,Arceus,Normal,120,120,120,240,120,120,120,4,True
494,Victini,Psychic,100,100,100,200,100,100,100,5,True
495,Snivy,Grass,45,45,55,100,45,55,63,5,False
496,Servine,Grass,60,60,75,135,60,75,83,5,False
497,Serperior,Grass,75,75,95,170,75,95,113,5,False
498,Tepig,Fire,65,63,45,108,45,45,45,5,False
499,Pignite,Fire,90,93,55,148,70,55,55,5,False
500,Emboar,Fire,110,123,65,188,100,65,65,5,False
501,Oshawott,Water,55,55,45,100,63,45,45,5,False
502,Dewott,Water,75,75,60,135,83,60,60,5,False
503,Samurott,Water,95,100,85,185,108,70,70,5,False
504,Patrat,Normal,45,55,39,94,35,39,42,5,False
505,Watchog,Normal,60,85,69,154,60,69,77,5,False
506,Lillipup,Normal,45,60,45,105,25,45,55,5,False
507,Herdier,Normal,65,80,65,145,35,65,60,5,False
508,Stoutland,Normal,85,110,90,200,45,90,80,5,False
509,Purrloin,Dark,41,50,37,87,50,37,66,5,False
510,Liepard,Dark,64,88,50,138,88,50,106,5,False
511,Pansage,Grass,50,53,48,101,53,48,64,5,False
512,Simisage,Grass,75,98,63,161,98,63,101,5,False
513,Pansear,Fire,50,53,48,101,53,48,64,5,False
514,Simisear,Fire,75,98,63,161,98,63,101,5,False
515,Panpour,Water,50,53,48,101,53,48,64,5,False
516,Simipour,Water,75,98,63,161,98,63,101,5,False
517,Munna,Psychic,76,25,45,70,67,55,24,5,False
518,Musharna,Psychic,116,55,85,140,107,95,29,5,False
519,Pidove,Normal,50,55,50,105,36,30,43,5,False
520,Tranquill,Normal,62,77,62,139,50,42,65,5,False
521,Unfezant,Normal,80,115,80,195,65,55,93,5,False
522,Blitzle,Electric,45,60,32,92,50,32,76,5,False
523,Zebstrika,Electric,75,100,63,163,80,63,116,5,False
524,Roggenrola,Rock,55,75,85,160,25,25,15,5,False
525,Boldore,Rock,70,105,105,210,50,40,20,5,False
526,Gigalith,Rock,85,135,130,265,60,80,25,5,False
527,Woobat,Psychic,55,45,43,88,55,43,72,5,False
528,Swoobat,Psychic,67,57,55,112,77,55,114,5,False
529,Drilbur,Ground,60,85,40,125,30,45,68,5,False
530,Excadrill,Ground,110,135,60,195,50,65,88,5,False
531,Audino,Normal,103,60,86,146,60,86,50,5,False
531,AudinoMega Audino,Normal,103,60,126,186,80,126,50,5,False
532,Timburr,Fighting,75,80,55,135,25,35,35,5,False
533,Gurdurr,Fighting,85,105,85,190,40,50,40,5,False
534,Conkeldurr,Fighting,105,140,95,235,55,65,45,5,False
535,Tympole,Water,50,50,40,90,50,40,64,5,False
536,Palpitoad,Water,75,65,55,120,65,55,69,5,False
537,Seismitoad,Water,105,95,75,170,85,75,74,5,False
538,Throh,Fighting,120,100,85,185,30,85,45,5,False
539,Sawk,Fighting,75,125,75,200,30,75,85,5,False
540,Sewaddle,Bug,45,53,70,123,40,60,42,5,False
541,Swadloon,Bug,55,63,90,153,50,80,42,5,False
542,Leavanny,Bug,75,103,80,183,70,80,92,5,False
543,Venipede,Bug,30,45,59,104,30,39,57,5,False
544,Whirlipede,Bug,40,55,99,154,40,79,47,5,False
545,Scolipede,Bug,60,100,89,189,55,69,112,5,False
546,Cottonee,Grass,40,27,60,87,37,50,66,5,False
547,Whimsicott,Grass,60,67,85,152,77,75,116,5,False
548,Petilil,Grass,45,35,50,85,70,50,30,5,False
549,Lilligant,Grass,70,60,75,135,110,75,90,5,False
550,Basculin,Water,70,92,65,157,80,55,98,5,False
551,Sandile,Ground,50,72,35,107,35,35,65,5,False
552,Krokorok,Ground,60,82,45,127,45,45,74,5,False
553,Krookodile,Ground,95,117,80,197,65,70,92,5,False
554,Darumaka,Fire,70,90,45,135,15,45,50,5,False
555,DarmanitanStandard Mode,Fire,105,140,55,195,30,55,95,5,False
555,DarmanitanZen Mode,Fire,105,30,105,135,140,105,55,5,False
556,Maractus,Grass,75,86,67,153,106,67,60,5,False
557,Dwebble,Bug,50,65,85,150,35,35,55,5,False
558,Crustle,Bug,70,95,125,220,65,75,45,5,False
559,Scraggy,Dark,50,75,70,145,35,70,48,5,False
560,Scrafty,Dark,65,90,115,205,45,115,58,5,False
561,Sigilyph,Psychic,72,58,80,138,103,80,97,5,False
562,Yamask,Ghost,38,30,85,115,55,65,30,5,False
563,Cofagrigus,Ghost,58,50,145,195,95,105,30,5,False
564,Tirtouga,Water,54,78,103,181,53,45,22,5,False
565,Carracosta,Water,74,108,133,241,83,65,32,5,False
566,Archen,Rock,55,112,45,157,74,45,70,5,False
567,Archeops,Rock,75,140,65,205,112,65,110,5,False
568,Trubbish,Poison,50,50,62,112,40,62,65,5,False
569,Garbodor,Poison,80,95,82,177,60,82,75,5,False
570,Zorua,Dark,40,65,40,105,80,40,65,5,False
571,Zoroark,Dark,60,105,60,165,120,60,105,5,False
572,Minccino,Normal,55,50,40,90,40,40,75,5,False
573,Cinccino,Normal,75,95,60,155,65,60,115,5,False
574,Gothita,Psychic,45,30,50,80,55,65,45,5,False
575,Gothorita,Psychic,60,45,70,115,75,85,55,5,False
576,Gothitelle,Psychic,70,55,95,150,95,110,65,5,False
577,Solosis,Psychic,45,30,40,70,105,50,20,5,False
578,Duosion,Psychic,65,40,50,90,125,60,30,5,False
579,Reuniclus,Psychic,110,65,75,140,125,85,30,5,False
580,Ducklett,Water,62,44,50,94,44,50,55,5,False
581,Swanna,Water,75,87,63,150,87,63,98,5,False
582,Vanillite,Ice,36,50,50,100,65,60,44,5,False
583,Vanillish,Ice,51,65,65,130,80,75,59,5,False
584,Vanilluxe,Ice,71,95,85,180,110,95,79,5,False
585,Deerling,Normal,60,60,50,110,40,50,75,5,False
586,Sawsbuck,Normal,80,100,70,170,60,70,95,5,False
587,Emolga,Electric,55,75,60,135,75,60,103,5,False
588,Karrablast,Bug,50,75,45,120,40,45,60,5,False
589,Escavalier,Bug,70,135,105,240,60,105,20,5,False
590,Foongus,Grass,69,55,45,100,55,55,15,5,False
591,Amoonguss,Grass,114,85,70,155,85,80,30,5,False
592,Frillish,Water,55,40,50,90,65,85,40,5,False
593,Jellicent,Water,100,60,70,130,85,105,60,5,False
594,Alomomola,Water,165,75,80,155,40,45,65,5,False
595,Joltik,Bug,50,47,50,97,57,50,65,5,False
596,Galvantula,Bug,70,77,60,137,97,60,108,5,False
597,Ferroseed,Grass,44,50,91,141,24,86,10,5,False
598,Ferrothorn,Grass,74,94,131,225,54,116,20,5,False
599,Klink,Steel,40,55,70,125,45,60,30,5,False
600,Klang,Steel,60,80,95,175,70,85,50,5,False
601,Klinklang,Steel,60,100,115,215,70,85,90,5,False
602,Tynamo,Electric,35,55,40,95,45,40,60,5,False
603,Eelektrik,Electric,65,85,70,155,75,70,40,5,False
604,Eelektross,Electric,85,115,80,195,105,80,50,5,False
605,Elgyem,Psychic,55,55,55,110,85,55,30,5,False
606,Beheeyem,Psychic,75,75,75,150,125,95,40,5,False
607,Litwick,Ghost,50,30,55,85,65,55,20,5,False
608,Lampent,Ghost,60,40,60,100,95,60,55,5,False
609,Chandelure,Ghost,60,55,90,145,145,90,80,5,False
610,Axew,Dragon,46,87,60,147,30,40,57,5,False
611,Fraxure,Dragon,66,117,70,187,40,50,67,5,False
612,Haxorus,Dragon,76,147,90,237,60,70,97,5,False
613,Cubchoo,Ice,55,70,40,110,60,40,40,5,False
614,Beartic,Ice,95,110,80,190,70,80,50,5,False
615,Cryogonal,Ice,70,50,30,80,95,135,105,5,False
616,Shelmet,Bug,50,40,85,125,40,65,25,5,False
617,Accelgor,Bug,80,70,40,110,100,60,145,5,False
618,Stunfisk,Ground,109,66,84,150,81,99,32,5,False
619,Mienfoo,Fighting,45,85,50,135,55,50,65,5,False
620,Mienshao,Fighting,65,125,60,185,95,60,105,5,False
621,Druddigon,Dragon,77,120,90,210,60,90,48,5,False
622,Golett,Ground,59,74,50,124,35,50,35,5,False
623,Golurk,Ground,89,124,80,204,55,80,55,5,False
624,Pawniard,Dark,45,85,70,155,40,40,60,5,False
625,Bisharp,Dark,65,125,100,225,60,70,70,5,False
626,Bouffalant,Normal,95,110,95,205,40,95,55,5,False
627,Rufflet,Normal,70,83,50,133,37,50,60,5,False
628,Braviary,Normal,100,123,75,198,57,75,80,5,False
629,Vullaby,Dark,70,55,75,130,45,65,60,5,False
630,Mandibuzz,Dark,110,65,105,170,55,95,80,5,False
631,Heatmor,Fire,85,97,66,163,105,66,65,5,False
632,Durant,Bug,58,109,112,221,48,48,109,5,False
633,Deino,Dark,52,65,50,115,45,50,38,5,False
634,Zweilous,Dark,72,85,70,155,65,70,58,5,False
635,Hydreigon,Dark,92,105,90,195,125,90,98,5,False
636,Larvesta,Bug,55,85,55,140,50,55,60,5,False
637,Volcarona,Bug,85,60,65,125,135,105,100,5,False
638,Cobalion,Steel,91,90,129,219,90,72,108,5,True
639,Terrakion,Rock,91,129,90,219,72,90,108,5,True
640,Virizion,Grass,91,90,72,162,90,129,108,5,True
641,TornadusIncarnate Forme,Flying,79,115,70,185,125,80,111,5,True
641,TornadusTherian Forme,Flying,79,100,80,180,110,90,121,5,True
642,ThundurusIncarnate Forme,Electric,79,115,70,185,125,80,111,5,True
642,ThundurusTherian Forme,Electric,79,105,70,175,145,80,101,5,True
643,Reshiram,Dragon,100,120,100,220,150,120,90,5,True
644,Zekrom,Dragon,100,150,120,270,120,100,90,5,True
645,LandorusIncarnate Forme,Ground,89,125,90,215,115,80,101,5,True
645,LandorusTherian Forme,Ground,89,145,90,235,105,80,91,5,True
646,Kyurem,Dragon,125,130,90,220,130,90,95,5,True
646,KyuremBlack Kyurem,Dragon,125,170,100,270,120,90,95,5,True
646,KyuremWhite Kyurem,Dragon,125,120,90,210,170,100,95,5,True
647,KeldeoOrdinary Forme,Water,91,72,90,162,129,90,108,5,False
647,KeldeoResolute Forme,Water,91,72,90,162,129,90,108,5,False
648,MeloettaAria Forme,Normal,100,77,77,154,128,128,90,5,False
648,MeloettaPirouette Forme,Normal,100,128,90,218,77,77,128,5,False
649,Genesect,Bug,71,120,95,215,120,95,99,5,False
650,Chespin,Grass,56,61,65,126,48,45,38,6,False
651,Quilladin,Grass,61,78,95,173,56,58,57,6,False
652,Chesnaught,Grass,88,107,122,229,74,75,64,6,False
653,Fennekin,Fire,40,45,40,85,62,60,60,6,False
654,Braixen,Fire,59,59,58,117,90,70,73,6,False
655,Delphox,Fire,75,69,72,141,114,100,104,6,False
656,Froakie,Water,41,56,40,96,62,44,71,6,False
657,Frogadier,Water,54,63,52,115,83,56,97,6,False
658,Greninja,Water,72,95,67,162,103,71,122,6,False
659,Bunnelby,Normal,38,36,38,74,32,36,57,6,False
660,Diggersby,Normal,85,56,77,133,50,77,78,6,False
661,Fletchling,Normal,45,50,43,93,40,38,62,6,False
662,Fletchinder,Fire,62,73,55,128,56,52,84,6,False
663,Talonflame,Fire,78,81,71,152,74,69,126,6,False
664,Scatterbug,Bug,38,35,40,75,27,25,35,6,False
665,Spewpa,Bug,45,22,60,82,27,30,29,6,False
666,Vivillon,Bug,80,52,50,102,90,50,89,6,False
667,Litleo,Fire,62,50,58,108,73,54,72,6,False
668,Pyroar,Fire,86,68,72,140,109,66,106,6,False
669,Flabébé,Fairy,44,38,39,77,61,79,42,6,False
670,Floette,Fairy,54,45,47,92,75,98,52,6,False
671,Florges,Fairy,78,65,68,133,112,154,75,6,False
672,Skiddo,Grass,66,65,48,113,62,57,52,6,False
673,Gogoat,Grass,123,100,62,162,97,81,68,6,False
674,Pancham,Fighting,67,82,62,144,46,48,43,6,False
675,Pangoro,Fighting,95,124,78,202,69,71,58,6,False
676,Furfrou,Normal,75,80,60,140,65,90,102,6,False
677,Espurr,Psychic,62,48,54,102,63,60,68,6,False
678,MeowsticMale,Psychic,74,48,76,124,83,81,104,6,False
678,MeowsticFemale,Psychic,74,48,76,124,83,81,104,6,False
679,Honedge,Steel,45,80,100,180,35,37,28,6,False
680,Doublade,Steel,59,110,150,260,45,49,35,6,False
681,AegislashBlade Forme,Steel,60,150,50,200,150,50,60,6,False
681,AegislashShield Forme,Steel,60,50,150,200,50,150,60,6,False
682,Spritzee,Fairy,78,52,60,112,63,65,23,6,False
683,Aromatisse,Fairy,101,72,72,144,99,89,29,6,False
684,Swirlix,Fairy,62,48,66,114,59,57,49,6,False
685,Slurpuff,Fairy,82,80,86,166,85,75,72,6,False
686,Inkay,Dark,53,54,53,107,37,46,45,6,False
687,Malamar,Dark,86,92,88,180,68,75,73,6,False
688,Binacle,Rock,42,52,67,119,39,56,50,6,False
689,Barbaracle,Rock,72,105,115,220,54,86,68,6,False
690,Skrelp,Poison,50,60,60,120,60,60,30,6,False
691,Dragalge,Poison,65,75,90,165,97,123,44,6,False
692,Clauncher,Water,50,53,62,115,58,63,44,6,False
693,Clawitzer,Water,71,73,88,161,120,89,59,6,False
694,Helioptile,Electric,44,38,33,71,61,43,70,6,False
695,Heliolisk,Electric,62,55,52,107,109,94,109,6,False
696,Tyrunt,Rock,58,89,77,166,45,45,48,6,False
697,Tyrantrum,Rock,82,121,119,240,69,59,71,6,False
698,Amaura,Rock,77,59,50,109,67,63,46,6,False
699,Aurorus,Rock,123,77,72,149,99,92,58,6,False
700,Sylveon,Fairy,95,65,65,130,110,130,60,6,False
701,Hawlucha,Fighting,78,92,75,167,74,63,118,6,False
702,Dedenne,Electric,67,58,57,115,81,67,101,6,False
703,Carbink,Rock,50,50,150,200,50,150,50,6,False
704,Goomy,Dragon,45,50,35,85,55,75,40,6,False
705,Sliggoo,Dragon,68,75,53,128,83,113,60,6,False
706,Goodra,Dragon,90,100,70,170,110,150,80,6,False
707,Klefki,Steel,57,80,91,171,80,87,75,6,False
708,Phantump,Ghost,43,70,48,118,50,60,38,6,False
709,Trevenant,Ghost,85,110,76,186,65,82,56,6,False
710,PumpkabooAverage Size,Ghost,49,66,70,136,44,55,51,6,False
710,PumpkabooSmall Size,Ghost,44,66,70,136,44,55,56,6,False
710,PumpkabooLarge Size,Ghost,54,66,70,136,44,55,46,6,False
710,PumpkabooSuper Size,Ghost,59,66,70,136,44,55,41,6,False
711,GourgeistAverage Size,Ghost,65,90,122,212,58,75,84,6,False
711,GourgeistSmall Size,Ghost,55,85,122,207,58,75,99,6,False
711,GourgeistLarge Size,Ghost,75,95,122,217,58,75,69,6,False
711,GourgeistSuper Size,Ghost,85,100,122,222,58,75,54,6,False
712,Bergmite,Ice,55,69,85,154,32,35,28,6,False
713,Avalugg,Ice,95,117,184,301,44,46,28,6,False
714,Noibat,Flying,40,30,35,65,45,40,55,6,False
715,Noivern,Flying,85,70,80,150,97,80,123,6,False
716,Xerneas,Fairy,126,131,95,226,131,98,99,6,True
717,Yveltal,Dark,126,131,95,226,131,98,99,6,True
718,Zygarde50% Forme,Dragon,108,100,121,221,81,95,95,6,True
719,Diancie,Rock,50,100,150,250,100,150,50,6,True
719,DiancieMega Diancie,Rock,50,160,110,270,160,110,110,6,True
720,HoopaHoopa Confined,Psychic,80,110,60,170,150,130,70,6,True
720,HoopaHoopa Unbound,Psychic,80,160,60,220,170,130,80,6,True
721,Volcanion,Fire,80,110,120,230,130,90,70,6,True
